Hour,Temperature,Precipitation Probability,Wind Speed,Wind Direction,Felt Temperature,Humidity,UV Index,Cloud Cover,Rainfall Amount,Check
15,31,67,27,KG,27,18,7,33,5,0
15,17,86,47,KKD,37,49,9,8,19,0
21,18,31,29,KKD,10,20,9,14,8,1
8,5,78,15,KB,15,45,9,20,8,1
21,31,7,49,KKD,6,73,4,71,19,1
14,1,43,42,G,1,49,3,90,10,0
9,14,1,22,KKD,31,38,8,75,1,0
15,39,70,46,KB,3,80,2,2,9,0
16,39,8,16,KG,14,81,9,48,2,1
20,38,50,45,G,21,74,5,76,13,0
20,35,79,48,KKD,3,92,2,33,7,0
23,23,54,7,KD,24,98,4,9,20,1
10,5,95,42,KKD,35,93,6,93,18,0
9,18,8,36,KB,31,29,6,79,5,0
24,40,74,29,G,16,40,5,98,15,1
8,14,32,37,KG,15,52,5,34,6,1
8,15,56,13,K,19,16,7,99,10,0
17,18,33,40,K,29,33,5,65,1,0
21,4,31,28,KKD,7,59,10,24,0,1
18,3,66,38,KKD,30,3,4,8,9,0
8,9,7,31,K,12,41,10,26,20,0
9,25,73,46,KB,35,86,3,91,11,1
17,17,48,12,KKD,11,27,5,38,15,1
9,19,44,18,KB,27,89,2,51,2,0
16,19,5,4,KKD,31,79,6,23,6,1
20,23,50,41,KG,18,62,3,80,8,1
21,18,18,34,KB,31,52,8,28,15,1
18,15,73,9,KKD,33,35,3,19,19,0
22,35,65,22,KKD,14,33,5,98,7,1
15,13,59,46,KB,22,20,6,20,17,0
16,6,39,36,KB,40,39,11,84,14,0
22,33,26,26,KB,7,72,9,9,15,1
22,21,32,46,KD,7,93,7,5,14,0
12,4,7,15,KKD,34,29,3,21,1,1
15,36,36,31,KD,12,62,11,86,0,1
16,24,65,35,KG,8,2,6,71,8,1
20,37,62,11,K,7,19,7,29,9,1
20,28,63,31,K,32,72,8,66,1,1
14,2,87,35,K,25,100,1,13,7,0
13,3,36,48,KKD,16,49,4,19,5,1
23,38,96,49,KD,25,40,2,29,11,0
9,1,42,20,KKD,38,2,9,41,19,0
18,17,63,43,KKD,2,13,1,95,6,1
20,29,4,1,KKD,35,67,2,34,19,0
13,7,23,22,KKD,20,25,11,8,6,0
11,20,23,18,G,20,81,3,4,17,1
23,16,41,33,KKD,9,47,11,61,17,0
15,32,90,11,KD,23,84,7,92,3,1
9,18,19,27,G,4,17,10,62,19,1
22,38,40,22,KB,35,81,3,53,11,0
24,1,92,9,KKD,12,53,8,10,20,1
13,19,11,46,G,29,22,7,30,18,1
24,8,9,22,KKD,25,67,9,81,10,0
19,38,79,16,G,12,16,9,5,0,0
15,13,40,2,G,24,78,11,85,4,0
21,2,92,37,KB,18,17,5,36,16,0
13,27,92,3,KKD,25,74,7,76,13,0
13,17,86,11,G,10,38,3,36,13,1
15,33,82,17,KKD,18,68,11,69,19,0
20,16,7,45,KB,14,94,2,24,2,0
19,16,45,15,K,11,10,6,45,8,0
16,33,97,35,KG,19,65,4,2,15,1
24,28,62,0,KKD,13,84,8,76,9,0
16,21,55,9,KB,7,72,4,51,20,1
8,10,28,45,G,18,60,11,94,13,0
10,26,61,15,KKD,22,99,2,18,18,1
23,39,99,29,KD,30,6,3,49,4,0
24,32,46,30,KB,24,6,1,71,14,1
24,3,97,27,KB,32,79,4,30,20,0
13,38,38,12,KB,19,53,3,5,7,1
17,31,20,46,KG,32,98,9,0,19,1
16,6,99,5,KKD,22,96,4,33,5,1
19,26,44,20,G,31,85,11,1,20,1
23,29,21,44,KD,38,73,8,93,1,0
13,22,10,3,KB,17,13,4,23,9,1
12,16,75,47,KG,13,42,5,23,13,1
9,23,82,13,KG,30,100,10,54,20,0
14,28,81,21,KB,25,85,6,38,19,0
17,18,79,17,G,27,10,3,37,6,0
24,4,4,47,G,5,37,5,46,3,0
11,9,51,47,KKD,11,43,6,51,8,0
21,34,41,44,KG,11,38,6,61,11,0
22,38,28,34,KG,13,12,11,41,16,1
12,34,25,41,KB,0,85,8,42,20,0
15,15,40,9,KB,37,52,2,30,8,1
23,16,60,4,KB,17,94,2,87,4,1
16,33,15,0,KKD,35,100,1,57,5,0
11,17,45,8,KG,30,29,6,5,8,0
19,13,59,28,KG,22,90,5,45,18,0
19,34,46,43,KB,26,17,8,11,17,1
22,25,90,39,KB,26,45,9,68,20,0
17,11,15,44,KD,3,20,7,76,14,1
18,0,23,12,KKD,12,69,9,46,2,1
8,28,63,7,KD,14,3,5,2,19,0
13,16,6,32,KG,34,99,10,77,20,0
12,4,85,14,G,15,45,2,88,14,1
11,2,13,7,KD,23,17,1,12,0,1
20,35,85,50,KKD,30,23,5,60,1,0
11,39,45,30,KKD,25,76,5,71,13,1
19,34,51,39,KG,28,99,8,28,7,0
14,34,70,7,KB,19,33,7,29,7,1
15,20,35,36,KB,40,70,7,46,2,0
13,3,20,36,KKD,20,95,10,53,16,1
10,1,7,35,KG,14,53,4,53,14,1
10,19,97,11,KG,9,77,3,17,7,1
15,15,7,25,KB,18,51,9,13,2,0
21,15,90,36,KKD,11,8,6,3,18,1
19,8,50,29,KKD,15,89,2,70,2,1
21,35,53,32,KG,30,28,9,15,6,0
19,20,40,23,KKD,16,31,9,60,20,0
20,4,31,37,G,20,96,11,18,19,1
22,33,11,40,G,8,83,8,28,19,0
19,19,79,10,KKD,22,32,1,68,15,0
24,38,64,0,KB,31,83,9,63,15,0
24,34,33,1,K,4,19,1,2,4,0
13,28,16,18,KB,20,40,9,71,7,1
23,3,65,49,KG,37,90,5,21,6,1
11,38,11,16,KD,16,77,2,52,3,1
24,17,88,12,K,8,60,9,29,9,0
20,16,90,40,KKD,33,59,8,53,10,1
17,17,16,10,KKD,19,67,11,99,9,1
8,8,48,43,KD,32,25,11,41,1,0
18,35,7,11,KD,6,43,8,95,12,0
17,6,32,15,KB,37,38,9,59,4,1
20,31,80,37,KG,8,83,6,52,11,1
11,5,86,22,G,19,79,6,41,17,1
17,11,3,20,K,8,98,5,77,4,1
17,17,88,50,KG,17,20,9,35,10,0
24,19,20,50,K,37,98,6,63,11,1
20,40,82,10,KB,14,16,5,16,18,0
8,26,47,18,KB,33,77,4,100,9,1
23,30,76,3,KD,19,30,5,72,16,0
9,24,81,27,KKD,38,32,7,52,17,1
17,15,3,9,KKD,12,50,10,9,11,0
20,19,7,19,KKD,28,26,4,72,1,1
20,11,92,18,KG,30,22,6,26,6,1
21,40,79,25,KG,9,15,5,71,4,1
8,12,0,7,KD,20,94,8,51,2,0
17,4,75,25,G,8,1,5,65,0,0
22,3,42,1,KD,25,84,4,34,6,0
10,15,69,4,KB,3,53,6,58,8,1
15,31,90,23,KG,18,26,1,50,18,1
13,2,21,41,KG,14,10,4,20,17,0
20,2,19,14,KKD,4,20,7,74,18,1
8,29,69,7,KD,13,67,11,66,5,0
24,23,35,7,KB,24,15,6,28,20,1
20,27,25,0,KG,3,37,8,5,5,0
20,30,85,12,K,8,8,7,90,5,0
24,15,34,1,G,36,30,5,72,5,1
23,18,69,16,KKD,6,60,6,98,3,1
