hour,temperature,rain_probability,wind_speed,wind_direction,felt_temperature,humidity,uv_index,cloud_coverage,rain_amount,rain_control
23,-4.7,42.0,5.6,D,26.9,31.9,10.8,63.9,4.8,1
19,15.4,24.8,86.5,B,12.6,82.9,4.5,86.8,22.5,1
12,11.7,35.6,81.3,KB,1.2,3.7,9.8,45.5,37.8,1
8,3.9,75.8,100.0,K,12.6,59.6,2.5,51.6,17.4,0
19,-0.2,1.4,99.7,D,-3.0,23.0,2.3,48.9,33.2,0
17,8.5,11.6,55.5,KD,-1.2,12.1,0.3,66.7,39.8,1
13,32.7,4.6,76.9,KD,14.9,7.7,7.2,14.0,46.4,1
20,7.9,4.1,94.5,KKD,10.9,69.6,4.1,3.0,11.7,1
19,15.8,85.5,85.0,D,35.7,34.0,9.5,30.8,20.0,0
16,23.1,70.4,24.7,K,8.1,72.5,5.2,70.5,7.6,0
8,9.5,47.4,45.1,GGB,19.0,6.5,10.7,20.2,49.6,1
18,33.9,9.8,12.9,G,21.6,31.5,2.0,67.3,46.4,0
18,33.5,49.2,95.4,KB,-9.3,53.9,9.6,97.0,27.0,1
22,5.1,47.3,60.6,KKD,23.2,79.1,8.5,9.4,42.1,0
17,14.9,17.3,22.9,KD,-1.1,31.9,8.5,67.3,26.0,0
23,7.0,43.4,67.2,G,38.1,62.6,9.3,44.4,31.2,1
19,6.4,39.9,61.8,G,-2.6,88.6,8.4,86.8,4.5,1
19,-3.5,61.6,35.8,KB,10.7,61.6,6.9,17.7,37.8,1
23,19.4,63.5,11.4,GGB,-5.7,23.3,1.4,69.3,6.4,1
22,15.1,4.5,67.2,GGB,39.8,2.4,0.4,83.8,41.3,0
21,-2.9,37.5,52.0,D,15.1,87.0,10.1,94.5,39.1,0
21,6.1,62.6,77.2,KD,19.8,2.1,6.8,68.3,35.4,0
22,31.3,50.3,52.0,GGB,-6.6,87.5,8.8,49.7,1.8,1
21,4.6,85.6,85.2,K,27.5,52.9,5.3,61.8,15.2,0
10,0.8,65.9,55.2,GGB,0.5,93.9,1.3,86.9,13.2,1
19,14.6,16.3,56.1,G,34.9,79.9,1.4,57.1,18.0,0
14,34.4,7.1,87.7,KB,0.3,99.8,7.5,3.0,4.4,1
11,4.7,64.2,40.3,K,-0.5,35.1,4.7,93.1,46.8,1
23,21.9,2.7,13.4,D,-8.2,76.7,2.2,69.0,27.7,0
16,25.5,58.6,2.9,KD,13.6,40.2,5.4,67.7,15.3,1
10,4.5,94.0,75.5,D,18.2,48.0,0.7,21.6,19.8,1
12,24.1,57.5,62.0,G,-6.7,62.8,6.4,65.9,22.4,0
10,9.7,38.8,70.4,K,28.8,87.4,3.0,39.4,30.0,1
14,20.3,64.3,21.3,K,12.7,98.4,8.8,65.1,25.8,1
12,20.3,45.8,13.6,K,16.2,76.8,3.4,10.7,46.0,1
16,16.4,54.6,1.5,G,12.0,41.8,5.0,65.8,24.8,0
14,-1.4,94.1,35.1,G,10.0,42.1,0.1,99.9,49.6,0
9,28.4,38.6,59.0,D,18.0,73.8,0.8,4.8,42.6,1
11,7.8,96.1,39.2,KKD,-2.2,23.9,4.3,97.7,10.4,0
16,2.5,90.5,43.7,D,-0.9,11.0,5.3,40.7,46.5,1
19,-3.4,19.6,90.4,KD,33.1,35.5,6.6,87.1,5.8,1
21,18.6,6.9,34.8,KB,37.3,28.7,3.2,78.2,40.9,1
9,22.1,10.1,51.4,K,8.7,29.6,7.6,56.7,19.0,1
17,-4.3,1.8,78.4,KKD,3.5,23.4,9.5,73.8,43.9,1
16,15.5,9.4,39.7,KB,22.2,4.2,8.6,87.9,43.4,0
17,4.1,68.3,62.2,KKD,10.4,1.8,0.4,40.4,40.3,1
12,20.8,7.1,86.2,GGB,-8.7,98.8,5.3,32.7,39.5,0
9,2.0,31.9,95.0,GGB,-2.2,42.8,1.2,66.8,15.2,0
11,22.6,84.5,14.7,B,25.8,38.4,2.7,80.8,4.0,1
19,10.5,2.3,92.7,GGB,22.9,68.0,10.9,76.2,20.1,1
22,32.5,81.4,49.2,D,-8.6,21.8,1.6,79.8,8.7,0
19,0.5,28.2,25.8,GGB,1.1,95.0,5.5,43.6,34.7,0
14,8.6,11.8,45.9,G,1.6,78.6,6.8,81.8,17.3,0
19,-0.5,69.7,98.0,K,23.6,8.9,7.7,12.0,48.8,1
20,32.0,62.9,49.3,D,-9.0,41.8,6.2,54.4,32.0,0
15,30.1,87.7,32.9,KB,-4.8,87.9,0.1,0.6,41.1,1
22,5.3,73.5,63.3,B,30.0,94.5,3.6,32.5,6.6,1
10,21.4,80.3,24.0,B,-1.1,46.7,5.7,36.6,43.1,1
21,27.7,28.2,7.6,B,22.6,61.3,1.0,39.6,46.1,0
8,17.2,17.7,12.9,KB,1.9,16.7,3.9,69.5,24.4,1
11,16.2,75.1,12.8,KB,-5.0,99.1,0.4,38.9,30.3,1
9,4.7,80.7,15.2,KB,2.2,23.2,0.9,44.9,38.2,1
15,-1.3,99.1,13.9,KB,26.1,94.3,4.4,23.8,8.7,1
11,30.9,41.3,64.1,B,32.8,65.0,1.5,37.3,25.1,1
9,31.0,37.2,18.2,B,31.5,60.8,6.2,22.7,19.9,0
21,20.3,77.6,34.6,KKD,9.9,51.3,7.6,7.3,7.3,1
13,8.6,34.1,89.7,D,23.4,23.1,8.8,60.3,18.4,1
13,9.0,93.1,47.4,K,0.2,17.7,2.2,66.8,3.4,0
17,24.0,85.8,66.8,GGB,4.7,22.0,1.8,61.9,1.3,1
11,30.9,42.9,17.2,GGB,34.8,18.6,1.2,46.3,6.8,0
13,30.5,75.1,19.2,G,-9.3,78.0,7.0,38.0,48.2,1
20,26.2,75.5,4.1,B,-5.7,35.0,7.8,86.3,27.5,0
22,20.7,10.3,16.9,G,0.4,5.8,0.3,51.9,48.3,0
9,-1.6,90.3,27.9,D,-8.7,96.9,10.3,47.9,21.6,1
17,1.5,50.5,17.7,D,-0.9,88.4,0.6,2.6,15.6,1
19,30.9,82.6,8.9,G,19.2,92.8,6.0,34.1,25.3,1
9,19.3,32.0,12.1,B,11.1,99.5,7.8,38.0,22.0,0
17,-4.6,89.6,46.1,G,34.6,17.4,9.6,39.9,5.3,0
21,-0.9,38.9,20.6,GGB,30.9,39.6,7.9,58.0,32.0,0
11,21.5,1.1,36.4,KKD,7.1,75.8,8.8,53.4,10.8,1
21,-4.8,90.5,50.3,GGB,3.0,69.6,3.7,60.8,31.0,0
22,1.4,9.1,69.0,KD,9.0,15.4,9.0,76.5,32.5,0
23,16.9,31.9,3.9,B,19.5,81.6,0.9,81.3,7.6,1
22,22.7,95.0,79.9,B,3.4,22.4,9.8,71.8,3.1,0
15,21.1,95.1,62.8,K,21.2,22.4,6.0,95.6,39.0,0
21,4.0,57.3,8.2,KB,10.5,53.7,9.0,1.8,23.0,1
14,23.5,63.2,87.4,KD,17.6,59.3,5.0,19.6,2.9,0
19,4.5,44.8,92.1,D,11.8,58.0,7.1,0.8,49.7,1
16,8.0,29.3,6.1,B,4.7,9.1,5.8,64.7,2.9,1
21,24.9,32.9,27.7,G,37.4,87.7,8.0,89.8,34.8,1
15,21.0,67.3,80.6,KD,28.2,26.6,0.9,24.3,49.2,1
12,29.0,75.2,74.8,K,-3.0,13.0,0.7,92.7,12.0,1
23,21.3,79.2,18.5,D,33.4,88.9,2.7,6.0,7.1,0
20,17.7,79.0,20.9,KB,14.4,95.6,1.8,93.4,6.1,0
9,-1.3,9.1,37.0,KB,34.7,86.2,9.6,35.2,15.2,1
22,9.7,49.4,48.5,K,30.0,81.0,2.4,10.1,5.1,1
12,5.6,5.8,61.8,K,11.3,65.5,10.7,48.6,34.6,0
15,4.8,55.0,36.9,G,-8.9,55.1,3.7,25.7,3.1,1
17,33.9,44.2,46.3,B,3.4,8.7,2.0,28.5,25.5,1
16,10.7,88.8,74.7,KB,17.1,40.8,8.7,30.7,49.8,1
19,30.7,35.1,3.7,D,21.7,37.3,7.2,80.3,40.7,0
19,20.2,11.7,25.2,KD,2.9,26.0,5.5,53.9,30.8,0
19,26.8,14.3,71.3,D,-3.0,72.3,6.1,31.1,15.3,1
20,15.1,76.2,89.5,KKD,31.7,49.6,7.9,61.0,31.2,1
16,18.1,61.8,51.2,KKD,39.2,8.1,2.5,71.6,26.4,0
20,14.7,10.1,53.2,K,16.3,22.0,11.0,27.3,21.3,0
22,2.8,8.4,10.7,G,-1.4,68.3,10.7,41.4,6.5,1
20,23.9,70.1,44.7,KKD,3.6,7.6,7.2,12.2,44.3,1
8,6.2,7.3,53.3,KB,-9.1,85.1,2.2,18.1,22.5,0
16,-4.0,82.2,24.2,D,35.7,49.5,7.5,68.1,9.7,0
14,20.8,70.6,26.9,D,-4.1,48.1,0.8,18.1,18.4,0
16,2.1,8.1,37.7,K,18.8,59.2,0.3,52.5,20.7,1
15,32.6,8.5,2.0,B,3.7,82.5,2.8,70.9,41.4,0
8,33.2,98.7,32.2,B,17.7,34.8,5.1,10.7,36.7,1
19,31.6,37.4,21.1,KD,22.6,67.8,9.6,56.7,38.5,0
15,9.8,37.1,32.7,K,31.5,56.6,8.0,25.7,0.6,0
15,-4.4,81.3,12.0,GGB,0.3,26.7,8.2,96.3,20.8,0
22,32.1,94.7,89.1,KD,-9.5,87.9,4.7,48.4,24.1,0
18,12.1,98.6,59.4,GGB,-3.2,79.7,3.8,80.6,1.0,1
10,33.7,75.3,67.9,B,35.0,65.8,4.1,55.0,13.0,1
8,33.5,37.6,78.9,K,33.7,85.1,10.9,4.3,38.0,0
15,29.1,8.4,49.8,GGB,19.9,86.7,0.4,63.3,6.9,1
10,6.8,77.7,8.7,K,20.0,70.8,9.5,95.1,26.8,0
10,10.4,55.8,53.7,K,23.3,83.7,6.4,60.2,10.8,0
8,29.0,42.4,58.7,B,-1.2,69.7,4.8,81.9,0.6,0
18,7.7,90.6,74.5,KD,35.7,68.0,8.0,88.4,12.1,0
12,1.8,11.1,43.2,KD,10.9,61.9,5.4,22.8,48.8,1
17,17.3,49.3,12.8,K,9.2,75.3,9.6,21.2,40.1,0
14,32.4,1.1,28.4,KKD,15.9,15.9,9.9,61.1,48.0,0
17,22.8,46.9,36.3,G,-7.7,88.1,4.6,41.1,24.4,1
16,17.8,5.6,64.6,B,-1.7,87.2,3.0,84.0,5.5,0
19,-1.1,11.9,57.1,G,26.9,2.9,6.5,90.0,27.4,0
14,19.6,11.8,35.6,G,-5.9,82.6,10.0,35.3,22.7,0
16,34.6,64.9,98.7,KD,20.2,12.9,2.3,23.7,42.2,1
15,0.6,74.6,60.6,KD,2.3,33.5,6.9,78.1,4.9,0
19,15.7,58.3,23.7,KKD,9.5,74.4,6.9,27.5,24.4,1
9,30.1,96.2,10.2,G,4.4,16.1,8.1,82.3,7.5,0
8,24.6,37.5,15.3,G,7.8,81.8,1.4,42.4,16.2,0
23,22.9,28.6,24.6,K,26.0,83.2,7.9,66.8,36.9,1
14,23.1,86.9,16.1,KD,4.9,50.7,10.0,9.6,23.8,0
14,9.4,22.4,18.7,G,18.3,0.6,2.0,62.4,18.8,0
21,6.7,96.3,28.5,D,13.8,28.7,2.6,45.2,19.7,1
15,27.4,1.2,17.3,KKD,23.2,61.7,10.7,58.7,23.0,1
12,27.4,97.0,89.7,GGB,36.8,98.1,2.0,16.8,39.3,1
10,29.7,4.3,8.0,D,26.6,63.2,9.4,73.7,44.6,1
19,31.5,89.1,52.5,D,0.7,26.0,5.4,86.3,47.8,1
15,15.5,52.8,41.0,GGB,-8.4,63.4,2.7,21.7,39.3,0
13,15.1,99.3,98.2,B,3.1,54.0,9.6,9.6,15.8,1
18,26.9,7.4,11.2,B,19.8,78.0,4.9,2.4,34.4,0
10,21.0,55.4,39.8,KKD,-7.4,10.7,5.7,64.2,21.9,0
8,23.1,96.9,96.9,D,14.8,76.1,4.0,60.7,12.7,0
10,26.8,52.3,86.6,G,19.8,54.1,6.5,54.7,42.0,1
12,30.6,62.9,81.7,KD,6.7,96.3,1.8,23.2,1.9,1
22,8.5,69.6,25.8,KKD,28.5,34.2,4.3,39.1,45.1,0
21,10.0,45.5,17.1,K,-4.7,63.3,10.7,59.4,23.1,1
10,-1.2,62.8,66.9,GGB,-6.2,93.2,2.8,49.7,31.9,1
8,18.1,58.4,92.9,D,26.4,10.3,7.2,98.8,33.0,1
12,-3.6,90.1,55.7,KKD,14.8,93.7,3.6,13.6,44.8,1
17,13.6,4.5,57.2,KB,24.4,68.8,8.5,69.5,31.8,0
14,16.7,28.1,28.0,KB,11.7,6.8,1.4,40.4,30.7,0
22,6.5,95.0,76.9,B,2.3,30.1,10.7,42.8,3.3,1
21,18.6,89.0,18.7,GGB,31.0,70.8,5.0,71.8,25.9,0
14,-3.8,45.6,32.4,KD,30.0,6.7,2.6,69.2,7.5,1
18,-3.5,62.0,42.5,G,24.7,58.2,0.8,99.1,36.9,1
16,27.9,27.7,50.8,KD,3.6,34.6,1.9,12.8,25.6,0
22,9.4,18.8,24.2,KD,19.5,62.1,5.7,10.4,34.0,0
22,0.1,46.4,11.5,KD,8.0,4.6,3.7,72.4,2.1,0
17,15.9,35.3,61.1,GGB,-5.4,87.2,9.1,57.8,4.2,1
17,25.8,58.4,28.9,KD,35.9,97.3,4.7,27.4,35.8,0
19,3.6,7.8,58.1,K,-3.2,96.9,2.7,7.9,3.6,1
20,19.9,97.4,15.4,GGB,37.5,75.0,6.8,8.6,3.6,0
10,-1.6,98.6,48.1,K,12.3,13.0,7.8,89.4,0.6,0
